resolved_cited_acl_id,resolved_cited_title,total_strong_contexts,evidence_use_count,evidence_use_share,shrunk_evidence_use_share,background_share,rank_by_context_volume,rank_by_evidence_use_count,rank_by_shrunk_evidence_use_share,rank_difference_count,rank_difference_shrunk_share,reversal_type,plot_label
J95-2003,{C}entering: A Framework for Modeling the Local Coherence of Discourse,498,5,0.010040160642570281,0.013779527559055118,0.01606425702811245,216.0,3189.0,3804.0,-2973.0,-3588.0,context-volume riser,{C}entering: A Framework for Modeling the...
P07-1121,Learning Synchronous Grammars for Semantic Parsing with Lambda Calculus,444,5,0.01126126126126126,0.015418502202643172,0.02027027027027027,272.0,3189.0,3803.0,-2917.0,-3531.0,context-volume riser,Learning Synchronous Grammars for Semantic...
C04-1073,Improving a Statistical {MT} System with Automatically Learned Rewrite Patterns,439,5,0.011389521640091117,0.015590200445434299,0.015945330296127564,279.0,3189.0,3802.0,-2910.0,-3523.0,context-volume riser,Improving a Statistical {MT} System with...
W03-1017,Towards Answering Opinion Questions: Separating Facts from Opinions and Identifying the Polarity of Opinion Sentences,434,5,0.01152073732718894,0.015765765765765764,0.06451612903225806,285.0,3189.0,3801.0,-2904.0,-3516.0,context-volume riser,Towards Answering Opinion Questions...
P02-1006,Learning surface text patterns for a Question Answering System,394,5,0.012690355329949238,0.017326732673267328,0.005076142131979695,321.0,3189.0,3797.0,-2868.0,-3476.0,context-volume riser,Learning surface text patterns for a...
P03-2041,Learning Non-Isomorphic Tree Mappings for Machine Translation,370,5,0.013513513513513514,0.018421052631578946,0.016216216216216217,358.0,3189.0,3793.0,-2831.0,-3435.0,context-volume riser,Learning Non-Isomorphic Tree Mappings for...
W17-5706,{NTT} Neural Machine Translation Systems at {WAT} 2017,26,16,0.6153846153846154,0.5,0.038461538461538464,3656.0,878.0,1.0,2778.0,3655.0,evidence-use riser,{NTT} Neural Machine Translation Systems at...
P93-1024,Distributional Clustering of {E}nglish Words,327,5,0.01529051987767584,0.020771513353115726,0.04892966360856269,422.0,3189.0,3786.0,-2767.0,-3364.0,context-volume riser,Distributional Clustering of {E}nglish Words
W18-1817,{O}pen{NMT}: Neural Machine Translation Toolkit,37,21,0.5675675675675675,0.48936170212765956,0.1891891891891892,3363.0,600.0,2.0,2763.0,3361.0,evidence-use riser,{O}pen{NMT}: Neural Machine Translation...
W18-1820,The Sockeye Neural Machine Translation Toolkit at {AMTA} 2018,36,19,0.5277777777777778,0.45652173913043476,0.0,3388.0,698.0,3.0,2690.0,3385.0,evidence-use riser,The Sockeye Neural Machine Translation...
P18-1118,Document Context Neural Machine Translation with Memory Networks,288,5,0.017361111111111112,0.02348993288590604,0.1076388888888889,519.0,3189.0,3782.0,-2670.0,-3263.0,context-volume riser,Document Context Neural Machine Translation...
W18-5431,An Analysis of Encoder Representations in Transformer-Based Machine Translation,275,5,0.01818181818181818,0.02456140350877193,0.5709090909090909,558.0,3189.0,3778.0,-2631.0,-3220.0,context-volume riser,An Analysis of Encoder Representations in...
P14-2089,Improving Lexical Embeddings with Semantic Knowledge,269,5,0.01858736059479554,0.025089605734767026,0.2379182156133829,576.0,3189.0,3776.0,-2613.0,-3200.0,context-volume riser,Improving Lexical Embeddings with Semantic...
N16-1086,What to talk about and how? Selective Generation using {LSTM}s with Coarse-to-Fine Alignment,265,5,0.018867924528301886,0.025454545454545455,0.27547169811320754,595.0,3189.0,3775.0,-2594.0,-3180.0,context-volume riser,What to talk about and how? Selective...
W12-2703,Deep Neural Network Language Models,42,20,0.47619047619047616,0.4230769230769231,0.0,3215.0,647.0,6.0,2568.0,3209.0,evidence-use riser,Deep Neural Network Language Models
C04-1146,Characterising Measures of Lexical Distributional Similarity,248,5,0.020161290322580645,0.027131782945736434,0.09274193548387097,653.0,3189.0,3766.0,-2536.0,-3113.0,context-volume riser,Characterising Measures of Lexical...
N10-1122,An Unsupervised Aspect-Sentiment Model for Online Reviews,243,5,0.0205761316872428,0.02766798418972332,0.05761316872427984,671.0,3189.0,3763.0,-2518.0,-3092.0,context-volume riser,An Unsupervised Aspect-Sentiment Model for...
D12-1104,{PATTY}: A Taxonomy of Relational Patterns with Semantic Types,231,5,0.021645021645021644,0.029045643153526972,0.030303030303030304,717.0,3189.0,3760.0,-2472.0,-3043.0,context-volume riser,{PATTY}: A Taxonomy of Relational Patterns...
W17-1101,A Survey on Hate Speech Detection using Natural Language Processing,483,6,0.012422360248447204,0.016227180527383367,0.049689440993788817,228.0,2671.0,3800.0,-2443.0,-3572.0,context-volume riser,A Survey on Hate Speech Detection using...
N18-1059,The Web as a Knowledge-Base for Answering Complex Questions,224,5,0.022321428571428572,0.029914529914529916,0.06696428571428571,746.0,3189.0,3756.0,-2443.0,-3010.0,context-volume riser,The Web as a Knowledge-Base for Answering...
