metric_benchmark,final_intent,rows,metric_benchmark_total,row_share,compare_critique_share,compare_critique_edges
BLEU,applies,38,15991,0.0023763366893877805,0.1281345756988306,2049
BLEU,background,10470,15991,0.6547432931023701,0.1281345756988306,2049
BLEU,compares_against,1665,15991,0.10412106810080671,0.1281345756988306,2049
BLEU,critiques,384,15991,0.024013507598023887,0.1281345756988306,2049
BLEU,extends,177,15991,0.011068726158464137,0.1281345756988306,2049
BLEU,uses,3257,15991,0.2036770683509474,0.1281345756988306,2049
ROUGE,applies,7,5785,0.0012100259291270526,0.10164217804667243,588
ROUGE,background,4011,5785,0.6933448573898012,0.10164217804667243,588
ROUGE,compares_against,431,5785,0.07450302506482281,0.10164217804667243,588
ROUGE,critiques,157,5785,0.027139152981849612,0.10164217804667243,588
ROUGE,extends,38,5785,0.006568712186689715,0.10164217804667243,588
ROUGE,uses,1141,5785,0.1972342264477096,0.10164217804667243,588
METEOR,applies,5,3684,0.0013572204125950054,0.10097719869706841,372
METEOR,background,2498,3684,0.6780673181324647,0.10097719869706841,372
METEOR,compares_against,299,3684,0.08116178067318132,0.10097719869706841,372
METEOR,critiques,73,3684,0.019815418023887078,0.10097719869706841,372
METEOR,extends,30,3684,0.008143322475570033,0.10097719869706841,372
METEOR,uses,779,3684,0.21145494028230186,0.10097719869706841,372
GLUE,applies,3,1733,0.0017311021350259665,0.0934795152914022,162
GLUE,background,1312,1733,0.757068667051356,0.0934795152914022,162
GLUE,compares_against,154,1733,0.08886324293133295,0.0934795152914022,162
GLUE,critiques,8,1733,0.004616272360069244,0.0934795152914022,162
GLUE,extends,17,1733,0.009809578765147143,0.0934795152914022,162
GLUE,uses,239,1733,0.13791113675706868,0.0934795152914022,162
WMT,applies,7,3343,0.0020939276099311995,0.08674842955429256,290
WMT,background,2358,3343,0.7053544720311098,0.08674842955429256,290
WMT,compares_against,276,3343,0.08256057433443015,0.08674842955429256,290
WMT,critiques,14,3343,0.004187855219862399,0.08674842955429256,290
WMT,extends,56,3343,0.016751420879449596,0.08674842955429256,290
WMT,uses,632,3343,0.18905174992521687,0.08674842955429256,290
SQuAD,applies,14,3438,0.004072134962187318,0.08057009889470622,277
SQuAD,background,2646,3438,0.7696335078534031,0.08057009889470622,277
SQuAD,compares_against,248,3438,0.07213496218731821,0.08057009889470622,277
SQuAD,critiques,29,3438,0.008435136707388016,0.08057009889470622,277
SQuAD,extends,34,3438,0.009889470622454915,0.08057009889470622,277
SQuAD,uses,467,3438,0.1358347876672484,0.08057009889470622,277
CoNLL-2012,applies,5,599,0.008347245409015025,0.07679465776293823,46
CoNLL-2012,background,438,599,0.7312186978297162,0.07679465776293823,46
CoNLL-2012,compares_against,45,599,0.07512520868113523,0.07679465776293823,46
CoNLL-2012,critiques,1,599,0.001669449081803005,0.07679465776293823,46
CoNLL-2012,extends,10,599,0.01669449081803005,0.07679465776293823,46
CoNLL-2012,uses,100,599,0.1669449081803005,0.07679465776293823,46
CoNLL-2003,applies,2,830,0.0024096385542168677,0.0746987951807229,62
CoNLL-2003,background,613,830,0.7385542168674699,0.0746987951807229,62
CoNLL-2003,compares_against,62,830,0.0746987951807229,0.0746987951807229,62
CoNLL-2003,extends,7,830,0.008433734939759036,0.0746987951807229,62
CoNLL-2003,uses,146,830,0.17590361445783131,0.0746987951807229,62
SemEval,applies,15,8306,0.001805923428846617,0.0576691548278353,479
SemEval,background,7116,8306,0.8567300746448351,0.0576691548278353,479
SemEval,compares_against,455,8306,0.05477967734168071,0.0576691548278353,479
SemEval,critiques,24,8306,0.002889477486154587,0.0576691548278353,479
SemEval,extends,71,8306,0.00854803756320732,0.0576691548278353,479
SemEval,uses,625,8306,0.07524680953527571,0.0576691548278353,479
SuperGLUE,background,228,255,0.8941176470588236,0.043137254901960784,11
SuperGLUE,compares_against,10,255,0.0392156862745098,0.043137254901960784,11
SuperGLUE,critiques,1,255,0.00392156862745098,0.043137254901960784,11
SuperGLUE,extends,1,255,0.00392156862745098,0.043137254901960784,11
SuperGLUE,uses,15,255,0.058823529411764705,0.043137254901960784,11
